point_id;point_code;short_name;long_name;stop_id;point_role;gps_longitude;gps_latitude;valid_from;valid_until
3263;03263;03263;Johnstown Rd Pottery Road;103263;S;-6.148064;53.267491;27/05/2012;01/01/2036
1045884;CKSTAR02;02313;St. Luke's Avenue Ardee Court;9270;ST;-6.278466;53.338744;27/05/2012;01/01/2036
1335;01335;01335;Rathfarnham Rd War Memorial Hall;101335;S;-6.283988;53.307417;27/05/2012;01/01/2036
1748;01748;01748;Clontarf Rd Fortview Avenue;101748;S;-6.193451;53.358248;27/05/2012;01/01/2036
7119;07119;07119;Castlegate Way Castlegate Walk;107119;S;-6.459695;53.33781;27/05/2012;01/01/2036
464;00464;00464;Mount Merrion Ave Southhill Avenue;100464;S;-6.198504;53.298203;27/05/2012;01/01/2036
1013574;BLUNDR01;01791;Blunden Drive GAA Sports Ground;1090;ST;-6.181946;53.396641;27/05/2012;01/01/2036
4435;04435;04435;Tallaght Road Tallaght Village;104435;S;-6.363618;53.288897;27/05/2012;01/01/2036
3151;03151;03151;Old Bray Road Glen Estate;103151;S;-6.159154;53.264613;27/05/2012;01/01/2036
1051513;CKSRDM02;02746;Cookstown Rd St. Mark's School;9510;ST;-6.38744;53.291339;27/05/2012;01/01/2036
1223;01223;01223;Ardlea Road Chanel Avenue;101223;S;-6.208501;53.385252;27/05/2012;01/01/2036
1001452;DRIMHW01;02185;Drimnagh Rd Slievebloom Road;2590;ST;-6.327571;53.32426;27/05/2012;01/01/2036
1759;01759;01759;Clontarf Rd Mount Prospect Ave;101759;S;-6.174299;53.365933;27/05/2012;01/01/2036
475;00475;00475;Rock Road Bellevue Avenue;100475;S;-6.201882;53.312706;27/05/2012;01/01/2036
4446;04446;04446;Greenhills Rd Airton Road;104446;S;-6.355503;53.294002;27/05/2012;01/01/2036
1234;01234;01234;Ballyshannon Ave Castletimon Park;101234;S;-6.2326;53.394684;27/05/2012;01/01/2036
1762;01762;01762;Seafield Rd Seafield Avenue;101762;S;-6.191232;53.363741;27/05/2012;01/01/2036
7133;07133;07133;Rathbeale Road Cianlea;107133;S;-6.240216;53.468066;27/05/2012;01/01/2036
1013576;KBRKDM01;00956;Kilbarrack Pde Naomh Barrog GAA Club;4020;ST;-6.152884;53.389832;27/05/2012;01/01/2036
1001417;CABRPC01;00080;Cabra Road North Circular Road;1390;ST;-6.27605;53.360854;27/05/2012;01/01/2036
3805;03805;03805;Balbriggan Rd Kelly's Bay Parade;103805;S;-6.148226;53.585318;27/05/2012;01/01/2036
1193085;MULTCC02;01824;Old Navan Rd Saddlers Avenue;5655;ST;-6.393956;53.400837;27/05/2012;01/01/2036
4457;04457;04457;Blackthorn Drive Burton Hall;104457;S;-6.209122;53.275049;27/05/2012;01/01/2036
4985;04985;04985;Jamestown Rd Lanesborough;104985;S;-6.29141;53.402315;27/05/2012;01/01/2036
3173;03173;03173;Newtownpark Ave Ardmeen Park;103173;S;-6.177423;53.284697;27/05/2012;01/01/2036
1245;01245;01245;Glin Road Greencastle Ave;101245;S;-6.206213;53.397992;27/05/2012;01/01/2036
1773;01773;01773;Blackheath Pk Castle Avenue;101773;S;-6.203392;53.366805;27/05/2012;01/01/2036
1005733;CSTLTM01;01233;Ballyshannon Rd Castletimon Drive;1580;ST;-6.231227;53.394355;27/05/2012;01/01/2036
1311817;KCRSA02;06006;Sandyford Rd Kilcross Road;4513;ST;-6.228805;53.269906;27/05/2012;01/01/2036
4460;04460;04460;Kilmacud Rd Whately Place;104460;S;-6.208088;53.287336;27/05/2012;01/01/2036
3816;03816;03816;North Cliff Heights Mourne Drive;103816;S;-6.127623;53.580469;27/05/2012;01/01/2036
4468;04468;04468;West Road Strangford Garden;104468;S;-6.238018;53.356784;27/05/2012;01/01/2036
604;00604;00604;Howth Road All Saints Road;100604;S;-6.190776;53.376351;27/05/2012;01/01/2036
4996;04996;04996;Castlecurragh The Heath;104996;S;-6.390933;53.403837;27/05/2012;01/01/2036
1256;01256;01256;Bunratty Road Civic Centre;101256;S;-6.206926;53.393625;27/05/2012;01/01/2036
1003787;SWRDBT02;03711;North Street Bridge Street;8050;ST;-6.21867;53.461186;27/05/2012;01/01/2036
1193086;BWENPK01;04410;Fonthill Rd St. Mark's;680;ST;-6.40652;53.345268;27/05/2012;01/01/2036
3827;03827;03827;Rush Road Drumlattory Lane;103827;S;-6.101839;53.55403;27/05/2012;01/01/2036
1136103;CHTOWN03;01181;St. Margaret's Road Lanesborough;10490;ST;-6.30064;53.405697;27/05/2012;01/01/2036
4479;04479;04479;McKee Road Clune Road;104479;S;-6.294075;53.391279;27/05/2012;01/01/2036
615;00615;00615;Annesley Brg Rd. Fairview Park;100615;S;-6.237338;53.361898;27/05/2012;01/01/2036
3195;03195;03195;Newtownpark Ave Ardmeen Park;103195;S;-6.17753;53.284892;27/05/2012;01/01/2036
1267;01267;01267;Priorswood Rd Ferrycarrig Park;101267;S;-6.200279;53.400871;27/05/2012;01/01/2036
1086409;TYRCRD02;01948;Tyrconnell Rd St James's Place;8520;ST;-6.321966;53.33867;27/05/2012;01/01/2036
1795;01795;01795;Cabra Road Old Cabra Road;101795;S;-6.296854;53.361496;27/05/2012;01/01/2036
1003788;SNRYSR01;00226;Shanard Road Shanard Avenue;10150;ST;-6.262192;53.391136;27/05/2012;01/01/2036
1030256;STMRCV01;00710;Carrickbrack Rd Stella Maris Convent;7760;ST;-6.065832;53.366485;27/05/2012;01/01/2036
1333;01333;01333;Rathfarnham Rd Brookvale Rd;101333;S;-6.284045;53.303101;27/05/2012;01/01/2036
1009886;LSONPB02;00845;Leeson Street St. Stephen's Green;6570;ST;-6.256231;53.335457;27/05/2012;01/01/2036
1861;01861;01861;Hartstown Rd Beechwood Downs;101861;S;-6.416658;53.396746;27/05/2012;01/01/2036
3269;03269;03269;Westminster Road Lismallon;103269;S;-6.181087;53.267234;27/05/2012;01/01/2036
1001472;PNELST04;01505;Parnell Street Gardiner Street;6480;ST;-6.257874;53.354022;27/05/2012;01/01/2036
3797;03797;03797;Strand Street Manning's Opening;103797;S;-6.1063;53.57878;27/05/2012;01/01/2036
2620;02620;02620;Belgard Road Mayberry Road;102620;S;-6.370828;53.298718;27/05/2012;01/01/2036
1211622;NAVNHE02;04769;Littlepace Rd Hunters Run;3830;ST;-6.423454;53.403563;27/05/2012;01/01/2036
2628;02628;02628;Brookfield Rd Rossfield Avenue;102628;S;-6.404085;53.288867;27/05/2012;01/01/2036
1013553;OSCRWE01;00968;Oscar Traynor Rd Woodville Park;6370;ST;-6.210713;53.393799;27/05/2012;01/01/2036
1086398;BFRTGA02;02656;Ballyfermot Rd Le Fanu Road;490;ST;-6.358699;53.342621;27/05/2012;01/01/2036
1013555;GFLDRD01;01800;Gracefield Rd Brookwood Grove;3380;ST;-6.19923;53.382306;27/05/2012;01/01/2036
2103;02103;02103;Walkinstown Rd Shopping Centre;102103;S;-6.329975;53.32208;27/05/2012;01/01/2036
1257942;BFRDRD02;02857;Broadford Rd Ballinteer Drive;1240;ST;-6.255408;53.274752;27/05/2012;01/01/2036
63502;63502;07190;Balcurris Road Sillogue Crescent;635;S;-6.267042;53.396716;27/05/2012;01/01/2036
4567;04567;04567;Kill Avenue Glenageary Road;104567;S;-6.147108;53.283027;27/05/2012;01/01/2036
703;00703;00703;Carrickbrack Rd Davos House;100703;S;-6.074038;53.36613;27/05/2012;01/01/2036
1883;01883;01883;Coolmine Estate Millennium Park;101883;S;-6.398527;53.385751;27/05/2012;01/01/2036
71;00071;00071;Ventry Park Ventry Drive;100071;S;-6.304417;53.370251;27/05/2012;01/01/2036
79;00079;00079;Cabra Road Charleville Road;100079;S;-6.280786;53.361014;27/05/2012;01/01/2036
2114;02114;02114;Ninth Lock Road Thornfield Square;102114;S;-6.3955;53.3243;27/05/2012;01/01/2036
1311781;STILCP01;03345;Stillorgan Park Coppinger Wood;7800;ST;-6.185424;53.289401;27/05/2012;01/01/2036
2642;02642;02642;Grattan Crescent Inchicore Road;102642;S;-6.319723;53.341185;27/05/2012;01/01/2036
714;00714;00714;Carrickbrack Rd Ceanchor Road;100714;S;-6.079879;53.367169;27/05/2012;01/01/2036
1051568;PHIBSC01;00187;Phibsboro Road Royse Road;6590;ST;-6.272437;53.362726;27/05/2012;01/01/2036
3294;03294;03294;Westminster Road Brighton Road;103294;S;-6.180837;53.267357;27/05/2012;01/01/2036
7265;07265;07265;Valleymount Rd Ballyknockan Road;107265;S;-6.524989;53.096668;27/05/2012;01/01/2036
1013559;RATURR02;01021;Rathmines Road Rathmines Avenue;6890;ST;-6.265637;53.32137;27/05/2012;01/01/2036
1086400;QURYVL01;04688;Fonthill Rd Shancastle Park;6750;ST;-6.404602;53.350403;27/05/2012;01/01/2036
2125;02125;02125;Neilstown Road Harelawn Green;102125;S;-6.398173;53.345587;27/05/2012;01/01/2036
2653;02653;02653;Kylemore Rd Ballyfermot Crescent;102653;S;-6.348674;53.340223;27/05/2012;01/01/2036
4589;04589;04589;Southern Cross Bray Business Park;104589;S;-6.116067;53.184234;27/05/2012;01/01/2036
725;00725;00725;Raheny Road Woodbine;100725;S;-6.170466;53.389573;27/05/2012;01/01/2036
1005718;HSTUDH02;03867;Rathbeale Cottages Mataranka;3670;ST;-6.256779;53.473184;27/05/2012;01/01/2036
1311783;CKSHWR02;00859;Clonskeagh Rd Whitethorn Road;1860;ST;-6.238463;53.311835;27/05/2012;01/01/2036
4064;04064;04064;Blessington Rd Golden Hill;104064;S;-6.493428;53.206708;27/05/2012;01/01/2036
2136;02136;02136;Bawnogue Road Church;102136;S;-6.412446;53.324853;27/05/2012;01/01/2036
1045898;CKSTHO02;02094;Cork Street Coombe Hospital;9290;ST;-6.2899;53.3348;27/05/2012;01/01/2036
1311784;LMCRA01;03491;Sandyford Rd Lambs Cross;4512;ST;-6.229256;53.265527;27/05/2012;01/01/2036
736;00736;00736;Blanchardstown Rd Warrenstown;100736;S;-6.383655;53.399978;27/05/2012;01/01/2036
654;00654;00654;Watermill Rd Watermill Drive;100654;S;-6.176999;53.379211;27/05/2012;01/01/2036
6025;06025;06025;Barnville Walk Cedar Brook Walk;106025;S;-6.379094;53.335921;27/05/2012;01/01/2036
1229343;CODHRD03;03945;Celbridge Rd Cooldrinagh Lane;2130;ST;-6.479855;53.353702;27/05/2012;01/01/2036
1009898;MRHPBA01;00775;Morehampton Road Mount Eden Road;5550;ST;-6.239064;53.323481;27/05/2012;01/01/2036
1413;01413;01413;Mourne Rd Brickfields Park;101413;S;-6.308772;53.333438;27/05/2012;01/01/2036
1258087;BNTRRD01;02859;Ballinteer Ave Ballinteer Park;370;ST;-6.248594;53.27701;27/05/2012;01/01/2036
1941;01941;01941;James Street Steeven's Lane;101941;S;-6.289164;53.343347;27/05/2012;01/01/2036
1949;01949;01949;Tyrconnell Rd Tyrconnell Park;101949;S;-6.323592;53.337638;27/05/2012;01/01/2036
137;00137;00137;McKee Road Clancy Avenue;100137;S;-6.292615;53.392314;27/05/2012;01/01/2036
4100;04100;04100;Blessington Rd Veterinary Clinic;104100;S;-6.515405;53.188736;27/05/2012;01/01/2036
2708;02708;02708;Decies Road Lally Road;102708;S;-6.332841;53.341834;27/05/2012;01/01/2036
1065025;JMRDHW01;06361;Jamestown Rd St. Margaret's Rd;3082;ST;-6.291788;53.405942;27/05/2012;01/01/2036
1952;01952;01952;Naas Road Lansdowne Valley;101952;S;-6.330219;53.331543;27/05/2012;01/01/2036
140;00140;00140;Glasnevin Avenue Beneavin Park;100140;S;-6.28236;53.390654;27/05/2012;01/01/2036
7323;07323;07323;Church Road Wyattville Road;107323;S;-6.126948;53.256367;27/05/2012;01/01/2036
148;00148;00148;Mobhi Road Botanic Road;100148;S;-6.268063;53.370661;27/05/2012;01/01/2036
1051587;BSTONE02;00196;Phibsboro Road Broadstone Depot;1280;ST;-6.273738;53.356878;27/05/2012;01/01/2036
4111;04111;04111;Kilmolin Road Hill View;104111;S;-6.191412;53.195128;27/05/2012;01/01/2036
1086465;USQUAY03;01445;Ushers Quay Usher Street;8580;ST;-6.278284;53.345675;27/05/2012;01/01/2036
2711;02711;02711;Ballyfermot Rd Markievicz Park;102711;S;-6.341513;53.341786;27/05/2012;01/01/2036
4647;04647;04647;Old Blessington Rd Belgard Square East;104647;S;-6.371521;53.290051;27/05/2012;01/01/2036
3891;03891;03891;Dodsboro Rd Woodview Heights;103891;S;-6.463137;53.351943;27/05/2012;01/01/2036
1435;01435;01435;Keeper Road Sundrive Road;101435;S;-6.298995;53.331391;27/05/2012;01/01/2036
1963;01963;01963;Woodford Hill Woodford Rise;101963;S;-6.378526;53.320036;27/05/2012;01/01/2036
151;00151;00151;Botanic Rd Botanic Gardens;100151;S;-6.269291;53.371958;27/05/2012;01/01/2036
2087;02087;02087;Ailesbury Road Merlyn Park;102087;S;-6.212816;53.320581;27/05/2012;01/01/2036
1086466;ASTONQAF;00328;Aston Quay Aston Place;220;ST;-6.261061;53.346423;27/05/2012;01/01/2036
4658;04658;04658;Newtownmountkennedy Springfield Heights;104658;S;-6.110113;53.08877;27/05/2012;01/01/2036
1653699;BCRDHA01;06282;Ballycullen Rd Hunter's Avenue;9244;ST;-6.328967;53.271648;27/05/2012;01/01/2036
1339132;BOGLRD01;04303;Vevay Road Southern Cross Road;1100;ST;-6.099744;53.187323;27/05/2012;01/01/2036
6061;06061;06061;Dargle Heights Dargle Cresent;106061;S;-6.122792;53.203683;27/05/2012;01/01/2036
4661;04661;04661;Old Wexford Rd Garden Village;104661;S;-6.108524;53.099734;27/05/2012;01/01/2036
1051651;WSTBRK02;02575;Citywest Rd Westbrook Lawns;9420;ST;-6.41881;53.277158;27/05/2012;01/01/2036
2733;02733;02733;Ballymount Rd Smurfitt;102733;S;-6.342681;53.316463;27/05/2012;01/01/2036
1086467;SPIDPK02;02908;Oranmore Road Spiddal Park;7540;ST;-6.367348;53.339694;27/05/2012;01/01/2036
4669;04669;04669;Nangor Road Mill Church Way;104669;S;-6.421804;53.319899;27/05/2012;01/01/2036
1013620;OLDSEL02;00539;Howth Road Foxfield;8320;ST;-6.159335;53.380672;27/05/2012;01/01/2036
1051652;BGRDIN01;02619;Belgard Road Belgard Inn;860;ST;-6.37667;53.302677;27/05/2012;01/01/2036
1003848;LRDSCR01;01347;Clanbrassil St Wesley Place;4620;ST;-6.275335;53.33118;27/05/2012;01/01/2036
1258088;PNELSTPW;06004;Parnell Street Gate Hotel;6480;ST;-6.260718;53.352817;27/05/2012;01/01/2036
1051653;FRACTI02;06334;Frascati Road Frascati Centre;10200;ST;-6.180624;53.301276;27/05/2012;01/01/2036
1013621;STANCH02;03625;Church Road St. Andrew's Grove;771;ST;-6.152896;53.447568;27/05/2012;01/01/2036
1258089;STILSC01;02012;Stillorgan Shopping Centre;7910;ST;-6.199134;53.289927;27/05/2012;01/01/2036
1211602;RSTNGP01;03230;Rochestown Ave Drumkeen Manor;7040;ST;-6.139079;53.26845;27/05/2012;01/01/2036
1460;01460;01460;Galtymore Rd Galtymore Pk;101460;S;-6.321049;53.332346;27/05/2012;01/01/2036
3799;03799;03799;Thomas Hand St Church Street;103799;S;-6.110064;53.579807;27/05/2012;01/01/2036
59;00059;00059;Cabra Road Annamoe Terrace;100059;S;-6.28487;53.361076;27/05/2012;01/01/2036
4022;04022;04022;Blessington Rd Clarke Group;104022;S;-6.522089;53.183301;27/05/2012;01/01/2036
3906;03906;03906;Celbridge Main St English Row;103906;S;-6.539144;53.339156;27/05/2012;01/01/2036
1257963;ASTSTN01;00276;River Road Rathbourne Avenue;10410;ST;-6.331791;53.3774;27/05/2012;01/01/2036
3274;03274;03274;Brighton Road Brighton Avenue;103274;S;-6.174201;53.258493;27/05/2012;01/01/2036
1311842;STEPBN04;03484;Enniskerry Rd Stepaside Lane;7770;ST;-6.213861;53.252721;27/05/2012;01/01/2036
7245;07245;07245;Clongriffin Park Avenue;107245;S;-6.152171;53.402562;27/05/2012;01/01/2036
598;00598;00598;Howth Road Avondale Park;100598;S;-6.169111;53.379838;27/05/2012;01/01/2036
4561;04561;04561;Foxborough Rd Foxborough Ave;104561;S;-6.423719;53.341763;27/05/2012;01/01/2036
2105;02105;02105;Long Mile Rd Walkinstown Parade;102105;S;-6.337582;53.323654;27/05/2012;01/01/2036
705;00705;00705;Thormanby Road Lighthouse;100705;S;-6.063198;53.365953;27/05/2012;01/01/2036
1193149;BSWNRS03;01867;Blakestown Way Whitestown;1060;ST;-6.399945;53.395806;27/05/2012;01/01/2036
1051431;SANBKS02;05110;Blessington Rd Arduan;9780;ST;-6.469783;53.220274;27/05/2012;01/01/2036
3920;03920;03920;Maynooth Road Salesian College;103920;S;-6.556422;53.362104;27/05/2012;01/01/2036
2116;02116;02116;Ninth Lock Road Nangor Road;102116;S;-6.39627;53.328248;27/05/2012;01/01/2036
716;00716;00716;Carrickbrack Rd Shielmartin Road;100716;S;-6.088488;53.372331;27/05/2012;01/01/2036
1001416;CABRDA01;00078;Cabra Road Dowth Avenue;1380;ST;-6.283972;53.361131;27/05/2012;01/01/2036
3296;03296;03296;Westminster Road Gordon Avenue;103296;S;-6.175071;53.269207;27/05/2012;01/01/2036
1896;01896;01896;Clonsilla Rd Lambourne;101896;S;-6.413782;53.383355;27/05/2012;01/01/2036
4583;04583;04583;Cardiffsbridge Rd Cappagh Road;104583;S;-6.312585;53.388526;27/05/2012;01/01/2036
2127;02127;02127;Neilstown Road Collinstown Pk College;102127;S;-6.399012;53.341568;27/05/2012;01/01/2036
1051435;HARTCR02;00200;Prospect Way Prospect Avenue;3570;ST;-6.271594;53.367419;27/05/2012;01/01/2036
1051436;BLSTON02;04027;Blessington Tourist Office;9880;ST;-6.531226;53.171627;27/05/2012;01/01/2036
727;00727;00727;Grange Road Ardara Avenue;100727;S;-6.16682;53.393699;27/05/2012;01/01/2036
1051437;HUDSON01;02584;Blessington Rd St. Brigid's Home;9710;ST;-6.448103;53.257695;27/05/2012;01/01/2036
95;00095;00095;Silloge Road Silloge Avenue;100095;S;-6.268613;53.39535;27/05/2012;01/01/2036
1086329;BFRTCH01;02697;Ballyfermot Rd Ballyfermot Parade;500;ST;-6.353199;53.342272;27/05/2012;01/01/2036
2130;02130;02130;Ninth Lock Road Station Road;102130;S;-6.397552;53.329665;27/05/2012;01/01/2036
4066;04066;04066;Blessington Rd Lisheen View;104066;S;-6.47341;53.217396;27/05/2012;01/01/2036
202;00202;00202;Botanic Rd Fairfield Road;100202;S;-6.268898;53.370074;27/05/2012;01/01/2036
2138;02138;02138;Lockview Rd Lindisfarne Drive;102138;S;-6.413932;53.328553;27/05/2012;01/01/2036
2666;02666;02666;Raheen Park Cherry Orchard Drive;102666;S;-6.36082;53.337794;27/05/2012;01/01/2036
4709;04709;04709;Braemor Road Landscape Park;104709;S;-6.260013;53.297011;27/05/2012;01/01/2036
3425;03425;03425;Fonthill Rd Naas Road;103425;S;-6.391885;53.313848;27/05/2012;01/01/2036
1051439;EMBKT01;02588;Blessington Rd Corbally Bridge;10330;ST;-6.432772;53.271724;27/05/2012;01/01/2036
2141;02141;02141;Deansrath Deansrath Road;102141;S;-6.424263;53.328404;27/05/2012;01/01/2036
2149;02149;02149;Lockview Rd Roundabout;102149;S;-6.421628;53.329566;27/05/2012;01/01/2036
6112;06112;06112;New Ongar Road Mount Symon Close;106112;S;-6.42126;53.389259;27/05/2012;01/01/2036
1393030;SHOPRV02;04108;Kilmolin Road Enniskerry Golf Club;7460;ST;-6.200636;53.191847;27/05/2012;01/01/2036
4712;04712;04712;Broadford Rd Llewellyn Way;104712;S;-6.263207;53.282917;27/05/2012;01/01/2036
7292;07292;07292;Thomas Hand St Sports Fields;107292;S;-6.112308;53.577535;27/05/2012;01/01/2036
1005694;MHDEDC01;01214;Malahide Road Church;5110;ST;-6.178027;53.415309;27/05/2012;01/01/2036
626;00626;00626;Edenmore Green Springdale Road;100626;S;-6.18403;53.384488;27/05/2012;01/01/2036
479503;479503;00640;Edenmore Grove Edenmore Park;4795;S;-6.183433;53.3867;27/05/2012;01/01/2036
1013580;MHDEHL02;04593;Clare Hall Ave Malahide Rd;5180;ST;-6.176782;53.402495;27/05/2012;01/01/2036
7177;07177;07177;Ballymount Rd Tynan Hall Park;107177;S;-6.372765;53.30694;27/05/2012;01/01/2036
1913;01913;01913;Old Cabra Rd Cabra Drive;101913;S;-6.291781;53.3588;27/05/2012;01/01/2036
4493;04493;04493;Blanchardstown Rd Fortlawn;104493;S;-6.4002;53.3906;27/05/2012;01/01/2036
3849;03849;03849;Lusk Road Horstone Road;103849;S;-6.141966;53.521008;27/05/2012;01/01/2036
1013581;CLTFCH02;01751;Clontarf Rd Conquer Hill Road;1870;ST;-6.185835;53.359788;27/05/2012;01/01/2036
1229309;SALSCG01;03921;Maynooth Road Salesian College;7180;ST;-6.551194;53.359006;27/05/2012;01/01/2036
637;00637;00637;Springdale Rd Glenwood Road;100637;S;-6.189864;53.387789;27/05/2012;01/01/2036
1193087;NSCTGR01;01252;Kilmore Rd Tranquility Grove;6120;ST;-6.214595;53.393636;27/05/2012;01/01/2036
1211627;SNOGPV01;03233;Pearse Street Pearse Villas;7190;ST;-6.141335;53.272736;27/05/2012;01/01/2036
1086411;NANGFR02;02134;New Nangor Road Lealand Drive;5790;ST;-6.412459;53.321614;27/05/2012;01/01/2036
3852;03852;03852;Station Road Rogerstown Lane;103852;S;-6.154014;53.522461;27/05/2012;01/01/2036
1211628;KILAFS02;04566;Kill Avenue Fire Station;4190;ST;-6.152093;53.281915;27/05/2012;01/01/2036
1013582;VERNAV02;04784;Vernon Avenue C.R.C;8600;ST;-6.200972;53.370094;27/05/2012;01/01/2036
1165329;KNGSWX02;06001;Kingswood Ave Kingswood Road;4420;ST;-6.418596;53.294799;27/05/2012;01/01/2036
1030257;ZIONRD02;02915;Zion Road Orwell Road;9130;ST;-6.273694;53.309403;27/05/2012;01/01/2036
1292;01292;01292;Harold's Cross Rd St. Clare's Convent;101292;S;-6.278137;53.325637;27/05/2012;01/01/2036
4611;04611;04611;Esker Road St. Finnian's;104611;S;-6.439813;53.348937;27/05/2012;01/01/2036
7191;07191;07191;Balbutcher Lane Balbutcher Way;107191;S;-6.2762;53.404509;27/05/2012;01/01/2036
1211629;MKSTAR02;03037;Monkstown Rd Alma Road;5530;ST;-6.165728;53.295503;27/05/2012;01/01/2036
1329948;BECHCT01;03131;Bray Road Kilbogget Park;830;ST;-6.145172;53.255517;27/05/2012;01/01/2036
1165330;MILLBG01;03436;Mill Road Spring Bank;5400;ST;-6.452946;53.283308;27/05/2012;01/01/2036
1001453;GLTYSR01;01463;Galtymore Rd Cooley Road;3240;ST;-6.323752;53.330618;27/05/2012;01/01/2036
1407;01407;01407;Crumlin Road Rutland Avenue;101407;S;-6.294556;53.331503;27/05/2012;01/01/2036
123;00123;00123;Coultry Road Boiler House;100123;S;-6.262344;53.39741;27/05/2012;01/01/2036
651;00651;00651;All Saints Rd Wades Avenue;100651;S;-6.179917;53.375482;27/05/2012;01/01/2036
1311821;RECKFT01;02938;Edmondstown Rd Golf Club;3310;ST;-6.299097;53.271641;27/05/2012;01/01/2036
1410;01410;01410;Keeper Road Sundrive Road;101410;S;-6.299765;53.331418;27/05/2012;01/01/2036
1165331;SCTAMA01;03404;Peamount Rd Newcastle;7210;ST;-6.50116;53.300961;27/05/2012;01/01/2036
3346;03346;03346;Mart Lane Westminister Road;103346;S;-6.173258;53.269739;27/05/2012;01/01/2036
1030258;WHRDWL02;02954;Whitechurch Green Glenmore Park;9200;ST;-6.286302;53.278038;27/05/2012;01/01/2036
1418;01418;01418;Mourne Rd Cooley Road;101418;S;-6.323036;53.330023;27/05/2012;01/01/2036
2590;02590;02590;Blessington Rd The Villa;102590;S;-6.415481;53.275142;27/05/2012;01/01/2036
1946;01946;01946;Emmet Road Bulfin Road;101946;S;-6.316339;53.340116;27/05/2012;01/01/2036
134;00134;00134;Sycamore Rd Willow Park Crescent;100134;S;-6.286061;53.393093;27/05/2012;01/01/2036
7317;07317;07317;Wyattville Road Shanganagh Road;107317;S;-6.124915;53.252175;27/05/2012;01/01/2036
1257957;WAINRD01;02411;Fortfield Rd Wainsfort Park;8620;ST;-6.302412;53.309166;27/05/2012;01/01/2036
1421;01421;01421;Drimnagh Rd Crumlin Hospital;101421;S;-6.320436;53.324944;27/05/2012;01/01/2036
